0.00E+00
0.00E+00
5.88E-02
1.15E-01
1.69E-01
2.21E-01
2.70E-01
3.18E-01
3.63E-01
4.06E-01
4.47E-01
4.86E-01
5.23E-01
5.58E-01
5.91E-01
6.23E-01
6.53E-01
6.81E-01
7.07E-01
7.32E-01
7.55E-01
7.77E-01
7.97E-01
8.16E-01
8.34E-01
8.50E-01
8.65E-01
8.79E-01
8.91E-01
9.03E-01
9.13E-01
9.23E-01
9.31E-01
9.39E-01
9.46E-01
9.52E-01
9.57E-01
9.62E-01
9.66E-01
9.69E-01
9.72E-01
9.74E-01
9.76E-01
9.77E-01
9.78E-01
9.79E-01
9.79E-01
9.80E-01
9.80E-01
9.80E-01
