0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
5.76E-02
1.13E-01
1.66E-01
2.17E-01
2.66E-01
3.12E-01
3.57E-01
3.99E-01
4.40E-01
4.78E-01
5.15E-01
5.50E-01
5.83E-01
6.14E-01
6.44E-01
6.72E-01
6.98E-01
7.23E-01
7.46E-01
7.68E-01
7.89E-01
8.08E-01
8.26E-01
8.42E-01
8.58E-01
8.72E-01
8.85E-01
8.97E-01
9.07E-01
9.17E-01
9.26E-01
9.34E-01
9.41E-01
9.48E-01
9.54E-01
9.58E-01
9.63E-01
9.66E-01
9.70E-01
9.72E-01
9.74E-01
9.76E-01
9.77E-01
9.78E-01
9.79E-01
9.80E-01
9.80E-01
9.80E-01
9.80E-01
